user_id,group,landing_page,time_spent_on_the_page,converted,language_preferred
546443,treatment,new,8.73,no,English
546444,treatment,new,7.46,yes,English
546445,treatment,new,7.27,yes,French
546446,treatment,new,5.15,no,Spanish
546447,treatment,new,3.3,no,French
546448,treatment,new,5.25,yes,French
546449,treatment,new,5.26,yes,French
546450,treatment,new,3.65,no,English
546451,treatment,new,8.47,yes,English
546452,treatment,new,5.08,yes,English
546453,treatment,new,7.16,yes,English
546454,treatment,new,8.3,yes,French
546455,treatment,new,4.39,no,English
546456,treatment,new,6.18,no,Spanish
546457,treatment,new,5.65,no,English
546458,treatment,new,7.23,yes,Spanish
546459,treatment,new,4.75,yes,Spanish
546460,treatment,new,5.37,yes,French
546461,treatment,new,10.71,yes,French
546462,treatment,new,4.4,no,Spanish
546463,treatment,new,5.74,yes,Spanish
546464,treatment,new,5.41,yes,English
546465,treatment,new,6.71,no,English
546466,treatment,new,6.27,yes,Spanish
546467,treatment,new,6.79,yes,French
546468,treatment,new,7.13,yes,English
546469,treatment,new,9.49,yes,English
546470,treatment,new,6.01,yes,French
546471,treatment,new,7.81,yes,French
546472,treatment,new,7.07,yes,Spanish
546473,treatment,new,10.5,yes,English
546474,treatment,new,4.94,no,French
546475,treatment,new,7.02,yes,English
546476,treatment,new,5.42,yes,French
546477,treatment,new,5.4,no,French
546478,treatment,new,6.03,yes,French
546479,treatment,new,6.47,yes,Spanish
546480,treatment,new,3.68,no,French
546481,treatment,new,6.2,yes,Spanish
546482,treatment,new,6.41,yes,Spanish
546483,treatment,new,5.86,yes,English
546484,treatment,new,6.7,no,Spanish
546485,treatment,new,3.88,no,Spanish
546486,treatment,new,9.12,yes,French
546487,treatment,new,1.65,no,Spanish
546488,treatment,new,3.91,no,English
546489,treatment,new,7.16,yes,Spanish
546490,treatment,new,4.68,no,French
546491,treatment,new,5.86,yes,Spanish
546492,treatment,new,8.08,yes,Spanish
546493,control,old,10.3,yes,English
546544,control,old,6.52,yes,English
546545,control,old,6.6,yes,English
546546,control,old,2.58,yes,English
546547,control,old,3.21,yes,English
546548,control,old,2.08,no,English
546549,control,old,3.88,yes,English
546550,control,old,3.05,no,English
546551,control,old,3.13,no,English
546552,control,old,8.5,yes,English
546553,control,old,5.96,yes,English
546554,control,old,0.22,no,English
546555,control,old,0.4,no,English
546556,control,old,3.52,yes,English
546557,control,old,6.04,yes,English
546558,control,old,5.28,yes,English
546559,control,old,8.46,yes,French
546560,control,old,2.66,no,French
546561,control,old,6.04,yes,French
546562,control,old,7.4,yes,French
546563,control,old,0.93,no,French
546564,control,old,0.91,no,French
546565,control,old,8.02,no,French
546566,control,old,8.35,no,French
546567,control,old,3.02,no,French
546568,control,old,0.4,no,French
546569,control,old,1.81,no,French
546570,control,old,1.92,no,French
546571,control,old,4.3,no,French
546572,control,old,4.18,no,French
546573,control,old,1.44,no,French
546574,control,old,9.15,no,French
546575,control,old,4.28,no,French
546576,control,old,4.71,no,Spanish
546577,control,old,4.52,no,Spanish
546578,control,old,8.72,yes,Spanish
546579,control,old,2.23,no,Spanish
546580,control,old,2.9,no,Spanish
546581,control,old,6.53,yes,Spanish
546582,control,old,4.75,yes,Spanish
546583,control,old,6.57,yes,Spanish
546584,control,old,7.03,yes,Spanish
546585,control,old,5.39,yes,Spanish
546586,control,old,4.05,no,Spanish
546587,control,old,4.46,no,Spanish
546588,control,old,6.21,yes,Spanish
546589,control,old,0.19,no,Spanish
546590,control,old,5.47,no,Spanish
546591,control,old,4.87,no,Spanish
546592,control,old,3.48,no,Spanish
546593,control,old,1.92,yes,English
546594,control,old,4.3,no,English
546595,control,old,4.18,yes,French
546596,control,old,1.44,yes,French
546597,control,old,9.15,yes,French
546598,control,old,4.28,yes,French
546599,control,old,4.71,no,French
546600,control,old,4.52,no,French
546601,control,old,8.72,no,French
546602,control,old,2.23,yes,French
546603,control,old,2.9,yes,French
546604,control,old,6.53,yes,French
546605,control,old,4.75,yes,French
546606,control,old,6.57,no,French
546607,control,old,7.03,yes,French
546608,control,old,5.39,yes,French
546609,control,old,4.05,no,French
546610,control,old,4.46,yes,French
546611,control,old,6.21,yes,French
546612,control,old,0.19,yes,Spanish
546613,treatment,new,5.47,yes,Spanish
546614,treatment,new,4.87,yes,Spanish
546615,treatment,new,3.48,yes,Spanish
546616,treatment,new,8.73,yes,Spanish
546617,treatment,new,7.46,yes,Spanish
546618,treatment,new,7.27,no,Spanish
546619,treatment,new,5.15,yes,Spanish
546620,treatment,new,3.3,yes,Spanish
546621,treatment,new,5.25,no,Spanish
546622,treatment,new,5.26,yes,Spanish
546623,treatment,new,3.65,yes,Spanish
546624,treatment,new,8.47,no,Spanish
546625,treatment,new,5.08,yes,Spanish
546626,treatment,new,7.16,no,Spanish
546627,treatment,new,8.3,yes,Spanish
546628,treatment,new,4.39,yes,Spanish
546629,treatment,new,6.18,yes,English
546630,treatment,new,5.65,yes,English
546631,treatment,new,7.23,no,English
546632,treatment,new,4.75,no,English
